Date,Price
8/1/17 16:00,5.79
8/2/17 16:00,5.68
8/3/17 16:00,5.64
8/4/17 16:00,5.56
8/7/17 16:00,5.6
8/8/17 16:00,5.55
8/9/17 16:00,5.55
8/10/17 16:00,5.5
8/11/17 16:00,5.57
8/14/17 16:00,5.63
8/15/17 16:00,5.6
8/16/17 16:00,5.59
8/17/17 16:00,5.48
8/18/17 16:00,5.49
8/21/17 16:00,5.52
8/22/17 16:00,5.67
8/23/17 16:00,5.56
8/24/17 16:00,5.58
8/25/17 16:00,5.58
8/28/17 16:00,5.58
8/29/17 16:00,5.63
8/30/17 16:00,5.7
8/31/17 16:00,5.75
9/1/17 16:00,5.69
9/5/17 16:00,5.59
9/6/17 16:00,5.6
9/7/17 16:00,5.55
9/8/17 16:00,5.48
9/11/17 16:00,5.53
9/12/17 16:00,5.59
9/13/17 16:00,5.42
9/14/17 16:00,5.44
9/15/17 16:00,5.51
9/18/17 16:00,5.48
9/19/17 16:00,5.47
9/20/17 16:00,5.5
9/21/17 16:00,5.49
9/22/17 16:00,5.54
9/25/17 16:00,5.5
9/26/17 16:00,5.44
9/27/17 16:00,5.53
9/28/17 16:00,5.44
9/29/17 16:00,5.52
10/2/17 16:00,5.5
10/3/17 16:00,5.6
10/4/17 16:00,5.73
10/5/17 16:00,5.74
10/6/17 16:00,5.73
10/9/17 16:00,5.72
10/10/17 16:00,5.65
10/11/17 16:00,5.72
10/12/17 16:00,5.71
10/13/17 16:00,5.71
10/16/17 16:00,5.7
10/17/17 16:00,5.71
10/18/17 16:00,5.75
10/19/17 16:00,5.74
10/20/17 16:00,5.755
10/23/17 16:00,5.7
10/24/17 16:00,5.72
10/25/17 16:00,5.56
10/26/17 16:00,5.58
10/27/17 16:00,5.54
10/30/17 16:00,5.51
10/31/17 16:00,5.44
11/1/17 16:00,5.44
11/2/17 16:00,5.34
11/3/17 16:00,5.3
11/6/17 16:00,5.35
11/7/17 16:00,5.34
11/8/17 16:00,5.36
11/9/17 16:00,5.31
11/10/17 16:00,5.34
11/13/17 16:00,5.5
11/14/17 16:00,5.35
11/15/17 16:00,5.38
11/16/17 16:00,5.4
11/17/17 16:00,5.46
11/20/17 16:00,5.43
11/21/17 16:00,5.46
11/22/17 16:00,5.44
11/24/17 13:00,5.44
11/27/17 16:00,5.44
11/28/17 16:00,5.43
11/29/17 16:00,5.48
11/30/17 16:00,5.5
12/1/17 16:00,5.54
12/4/17 16:00,5.61
12/5/17 16:00,5.74
12/6/17 16:00,5.6
12/7/17 16:00,5.63
12/8/17 16:00,5.64
12/11/17 16:00,5.64
12/12/17 16:00,5.69
12/13/17 16:00,5.69
12/14/17 16:00,5.66
12/15/17 16:00,5.37
12/18/17 16:00,5.43
12/19/17 16:00,5.32
12/20/17 16:00,5.26
12/21/17 16:00,5.27
12/22/17 16:00,5.37
12/26/17 16:00,5.42
12/27/17 16:00,5.39
12/28/17 16:00,5.38
12/29/17 16:00,5.36
1/2/18 16:00,5.21
1/3/18 16:00,5.21
1/4/18 16:00,5.31
1/5/18 16:00,5.33
1/8/18 16:00,5.31
1/9/18 16:00,5.31
1/10/18 16:00,5.555
1/11/18 16:00,5.5
1/12/18 16:00,5.48
1/16/18 16:00,5.38
1/17/18 16:00,5.44
1/18/18 16:00,5.47
1/19/18 16:00,5.6
1/22/18 16:00,5.65
1/23/18 16:00,5.68
1/24/18 16:00,5.73
1/25/18 16:00,5.77
1/26/18 16:00,5.98
1/29/18 16:00,5.98
1/30/18 16:00,5.95
1/31/18 16:00,6.11
2/1/18 16:00,6.11
2/2/18 16:00,6.11
2/5/18 16:00,6.02
2/6/18 16:00,6.05
2/7/18 16:00,6
2/8/18 16:00,5.85
2/9/18 16:00,5.82
2/12/18 16:00,5.85
2/13/18 16:00,5.96
2/14/18 16:00,6.09
2/15/18 16:00,6.15
2/16/18 16:00,6.11